ident_1,ident_2,Experiment,bin_len,Corr,Duration,preferred_stim_num_1,Simple_Region_1,Channel_1,Hemisphere_1,preferred_stim_num_2,Simple_Region_2,Channel_2,Hemisphere_2
702_01_044_sort_pos_joh_03,702_01_089_sort_pos_joh_01,e_fn_r,250,-0.007118137620552762,699042.0620000064,4,H,44,L,4,PHC,89,R
702_01_044_sort_pos_joh_03,702_01_089_sort_pos_joh_02,e_fn_r,250,-0.027818348943371415,699042.0620000064,4,H,44,L,4,PHC,89,R
702_01_044_sort_pos_joh_03,702_01_090_sort_pos_joh_01,e_fn_r,250,0.028348801720173494,699042.0620000064,4,H,44,L,4,PHC,90,R
702_01_044_sort_pos_joh_03,702_01_095_sort_pos_joh_03,e_fn_r,250,-0.00038688095116340144,699042.0620000064,4,H,44,L,6,PHC,95,R
702_01_044_sort_pos_joh_03,702_01_095_sort_pos_joh_06,e_fn_r,250,-0.0059752822106192045,699042.0620000064,4,H,44,L,4,PHC,95,R
702_01_048_sort_pos_joh_03,702_01_048_sort_pos_joh_04,e_fn_r,250,0.1314765180789411,699042.0620000064,5,H,48,L,6,H,48,L
702_01_048_sort_pos_joh_03,702_01_076_sort_pos_joh_01,e_fn_r,250,0.006180194862356816,699042.0620000064,5,H,48,L,4,EC,76,R
702_01_048_sort_pos_joh_03,702_01_089_sort_pos_joh_01,e_fn_r,250,-0.030316736970661184,699042.0620000064,5,H,48,L,4,PHC,89,R
702_01_048_sort_pos_joh_03,702_01_089_sort_pos_joh_02,e_fn_r,250,0.025186096194013494,699042.0620000064,5,H,48,L,4,PHC,89,R
702_01_048_sort_pos_joh_03,702_01_090_sort_pos_joh_01,e_fn_r,250,0.02715131581447888,699042.0620000064,5,H,48,L,4,PHC,90,R
702_01_048_sort_pos_joh_03,702_01_095_sort_pos_joh_03,e_fn_r,250,0.02201398740875626,699042.0620000064,5,H,48,L,6,PHC,95,R
702_01_048_sort_pos_joh_03,702_01_095_sort_pos_joh_06,e_fn_r,250,-0.020911345879965855,699042.0620000064,5,H,48,L,4,PHC,95,R
702_01_048_sort_pos_joh_04,702_01_076_sort_pos_joh_01,e_fn_r,250,0.02197443984234916,699042.0620000064,6,H,48,L,4,EC,76,R
702_01_048_sort_pos_joh_04,702_01_089_sort_pos_joh_01,e_fn_r,250,0.009072954764601552,699042.0620000064,6,H,48,L,4,PHC,89,R
702_01_048_sort_pos_joh_04,702_01_089_sort_pos_joh_02,e_fn_r,250,-0.007840543715821357,699042.0620000064,6,H,48,L,4,PHC,89,R
702_01_048_sort_pos_joh_04,702_01_090_sort_pos_joh_01,e_fn_r,250,-0.004303709003587384,699042.0620000064,6,H,48,L,4,PHC,90,R
702_01_048_sort_pos_joh_04,702_01_095_sort_pos_joh_03,e_fn_r,250,-0.0337104131943596,699042.0620000064,6,H,48,L,6,PHC,95,R
702_01_048_sort_pos_joh_04,702_01_095_sort_pos_joh_06,e_fn_r,250,-0.024554984423581835,699042.0620000064,6,H,48,L,4,PHC,95,R
702_01_076_sort_pos_joh_01,702_01_089_sort_pos_joh_01,e_fn_r,250,0.015694619061093266,699042.0620000064,4,EC,76,R,4,PHC,89,R
702_01_076_sort_pos_joh_01,702_01_089_sort_pos_joh_02,e_fn_r,250,0.013328273493153922,699042.0620000064,4,EC,76,R,4,PHC,89,R
702_01_076_sort_pos_joh_01,702_01_090_sort_pos_joh_01,e_fn_r,250,-0.0030188759598352125,699042.0620000064,4,EC,76,R,4,PHC,90,R
702_01_076_sort_pos_joh_01,702_01_095_sort_pos_joh_03,e_fn_r,250,0.016852969732503286,699042.0620000064,4,EC,76,R,6,PHC,95,R
702_01_076_sort_pos_joh_01,702_01_095_sort_pos_joh_06,e_fn_r,250,-0.0063797604261039,699042.0620000064,4,EC,76,R,4,PHC,95,R
702_01_089_sort_pos_joh_01,702_01_089_sort_pos_joh_02,e_fn_r,250,0.07560196374912073,699042.0620000064,4,PHC,89,R,4,PHC,89,R
702_01_089_sort_pos_joh_01,702_01_090_sort_pos_joh_01,e_fn_r,250,0.016833675137130622,699042.0620000064,4,PHC,89,R,4,PHC,90,R
702_01_089_sort_pos_joh_01,702_01_095_sort_pos_joh_03,e_fn_r,250,0.0060602007096401565,699042.0620000064,4,PHC,89,R,6,PHC,95,R
702_01_089_sort_pos_joh_01,702_01_095_sort_pos_joh_06,e_fn_r,250,-0.01582019129398124,699042.0620000064,4,PHC,89,R,4,PHC,95,R
702_01_089_sort_pos_joh_02,702_01_090_sort_pos_joh_01,e_fn_r,250,0.021519761652658037,699042.0620000064,4,PHC,89,R,4,PHC,90,R
702_01_089_sort_pos_joh_02,702_01_095_sort_pos_joh_03,e_fn_r,250,-0.007549789187514418,699042.0620000064,4,PHC,89,R,6,PHC,95,R
702_01_089_sort_pos_joh_02,702_01_095_sort_pos_joh_06,e_fn_r,250,-0.022777801709429082,699042.0620000064,4,PHC,89,R,4,PHC,95,R
702_01_090_sort_pos_joh_01,702_01_095_sort_pos_joh_03,e_fn_r,250,0.043833848598917015,699042.0620000064,4,PHC,90,R,6,PHC,95,R
702_01_090_sort_pos_joh_01,702_01_095_sort_pos_joh_06,e_fn_r,250,0.05193083696231113,699042.0620000064,4,PHC,90,R,4,PHC,95,R
702_01_095_sort_pos_joh_03,702_01_095_sort_pos_joh_06,e_fn_r,250,0.04285371373740123,699042.0620000064,6,PHC,95,R,4,PHC,95,R
702_01_001_sort_pos_joh_05,702_01_015_sort_pos_joh_01,e_scr_pre_fn,250,0.018453963520979836,189776.46899999678,1,A,1,L,1,H,15,L
702_01_001_sort_pos_joh_05,702_01_015_sort_pos_joh_06,e_scr_pre_fn,250,0.09187209025785989,189776.46899999678,1,A,1,L,5,H,15,L
702_01_001_sort_pos_joh_05,702_01_019_sort_pos_joh_06,e_scr_pre_fn,250,0.05020805775170833,189776.46899999678,1,A,1,L,5,EC,19,L
702_01_001_sort_pos_joh_05,702_01_024_sort_pos_joh_05,e_scr_pre_fn,250,0.01349037065540772,189776.46899999678,1,A,1,L,7,EC,24,L
702_01_001_sort_pos_joh_05,702_01_034_sort_pos_joh_01,e_scr_pre_fn,250,-0.06290981156252651,189776.46899999678,1,A,1,L,4,H,34,L
702_01_001_sort_pos_joh_05,702_01_044_sort_pos_joh_03,e_scr_pre_fn,250,-0.02413018164526593,189776.46899999678,1,A,1,L,4,H,44,L
702_01_001_sort_pos_joh_05,702_01_048_sort_pos_joh_03,e_scr_pre_fn,250,-0.0010437260750708304,189776.46899999678,1,A,1,L,5,H,48,L
702_01_001_sort_pos_joh_05,702_01_048_sort_pos_joh_04,e_scr_pre_fn,250,-0.020384741680395262,189776.46899999678,1,A,1,L,6,H,48,L
702_01_001_sort_pos_joh_05,702_01_076_sort_pos_joh_01,e_scr_pre_fn,250,0.011817478243747164,189776.46899999678,1,A,1,L,4,EC,76,R
702_01_001_sort_pos_joh_05,702_01_089_sort_pos_joh_01,e_scr_pre_fn,250,0.02088428147962917,189776.46899999678,1,A,1,L,4,PHC,89,R
702_01_001_sort_pos_joh_05,702_01_089_sort_pos_joh_02,e_scr_pre_fn,250,0.0433307155095882,189776.46899999678,1,A,1,L,4,PHC,89,R
702_01_001_sort_pos_joh_05,702_01_090_sort_pos_joh_01,e_scr_pre_fn,250,0.03852994019705529,189776.46899999678,1,A,1,L,4,PHC,90,R
702_01_001_sort_pos_joh_05,702_01_095_sort_pos_joh_03,e_scr_pre_fn,250,-0.02679424724283688,189776.46899999678,1,A,1,L,6,PHC,95,R
702_01_001_sort_pos_joh_05,702_01_095_sort_pos_joh_06,e_scr_pre_fn,250,-0.009808180354629107,189776.46899999678,1,A,1,L,4,PHC,95,R
702_01_015_sort_pos_joh_01,702_01_015_sort_pos_joh_06,e_scr_pre_fn,250,0.0739040938047274,189776.46899999678,1,H,15,L,5,H,15,L
702_01_015_sort_pos_joh_01,702_01_019_sort_pos_joh_06,e_scr_pre_fn,250,-0.04516927292920474,189776.46899999678,1,H,15,L,5,EC,19,L
702_01_015_sort_pos_joh_01,702_01_024_sort_pos_joh_05,e_scr_pre_fn,250,-0.04850359557918746,189776.46899999678,1,H,15,L,7,EC,24,L
702_01_015_sort_pos_joh_01,702_01_034_sort_pos_joh_01,e_scr_pre_fn,250,-0.09359251950765562,189776.46899999678,1,H,15,L,4,H,34,L
702_01_015_sort_pos_joh_01,702_01_044_sort_pos_joh_03,e_scr_pre_fn,250,-0.014830562251658092,189776.46899999678,1,H,15,L,4,H,44,L
702_01_015_sort_pos_joh_01,702_01_048_sort_pos_joh_03,e_scr_pre_fn,250,-0.010242220668886965,189776.46899999678,1,H,15,L,5,H,48,L
702_01_015_sort_pos_joh_01,702_01_048_sort_pos_joh_04,e_scr_pre_fn,250,0.05453552983626235,189776.46899999678,1,H,15,L,6,H,48,L
702_01_015_sort_pos_joh_01,702_01_076_sort_pos_joh_01,e_scr_pre_fn,250,0.05957591157689106,189776.46899999678,1,H,15,L,4,EC,76,R
702_01_015_sort_pos_joh_01,702_01_089_sort_pos_joh_01,e_scr_pre_fn,250,0.051402788731827354,189776.46899999678,1,H,15,L,4,PHC,89,R
702_01_015_sort_pos_joh_01,702_01_089_sort_pos_joh_02,e_scr_pre_fn,250,0.013138019224238212,189776.46899999678,1,H,15,L,4,PHC,89,R
702_01_015_sort_pos_joh_01,702_01_090_sort_pos_joh_01,e_scr_pre_fn,250,0.0634879264099671,189776.46899999678,1,H,15,L,4,PHC,90,R
702_01_015_sort_pos_joh_01,702_01_095_sort_pos_joh_03,e_scr_pre_fn,250,0.05007062760246448,189776.46899999678,1,H,15,L,6,PHC,95,R
702_01_015_sort_pos_joh_01,702_01_095_sort_pos_joh_06,e_scr_pre_fn,250,-0.021178371259435884,189776.46899999678,1,H,15,L,4,PHC,95,R
702_01_015_sort_pos_joh_06,702_01_019_sort_pos_joh_06,e_scr_pre_fn,250,0.007653955986288536,189776.46899999678,5,H,15,L,5,EC,19,L
702_01_015_sort_pos_joh_06,702_01_024_sort_pos_joh_05,e_scr_pre_fn,250,0.02447709322579546,189776.46899999678,5,H,15,L,7,EC,24,L
702_01_015_sort_pos_joh_06,702_01_034_sort_pos_joh_01,e_scr_pre_fn,250,-0.08959513609218427,189776.46899999678,5,H,15,L,4,H,34,L
702_01_015_sort_pos_joh_06,702_01_044_sort_pos_joh_03,e_scr_pre_fn,250,-0.007458215237393455,189776.46899999678,5,H,15,L,4,H,44,L
702_01_015_sort_pos_joh_06,702_01_048_sort_pos_joh_03,e_scr_pre_fn,250,0.011846452367900228,189776.46899999678,5,H,15,L,5,H,48,L
702_01_015_sort_pos_joh_06,702_01_048_sort_pos_joh_04,e_scr_pre_fn,250,-0.03242631917940521,189776.46899999678,5,H,15,L,6,H,48,L
702_01_015_sort_pos_joh_06,702_01_076_sort_pos_joh_01,e_scr_pre_fn,250,-0.04873805163649394,189776.46899999678,5,H,15,L,4,EC,76,R
702_01_015_sort_pos_joh_06,702_01_089_sort_pos_joh_01,e_scr_pre_fn,250,0.043697943433923594,189776.46899999678,5,H,15,L,4,PHC,89,R
702_01_015_sort_pos_joh_06,702_01_089_sort_pos_joh_02,e_scr_pre_fn,250,0.00402785559427968,189776.46899999678,5,H,15,L,4,PHC,89,R
702_01_015_sort_pos_joh_06,702_01_090_sort_pos_joh_01,e_scr_pre_fn,250,0.004106130590207401,189776.46899999678,5,H,15,L,4,PHC,90,R
702_01_015_sort_pos_joh_06,702_01_095_sort_pos_joh_03,e_scr_pre_fn,250,-0.032880802331975184,189776.46899999678,5,H,15,L,6,PHC,95,R
702_01_015_sort_pos_joh_06,702_01_095_sort_pos_joh_06,e_scr_pre_fn,250,-0.053757347041845184,189776.46899999678,5,H,15,L,4,PHC,95,R
702_01_019_sort_pos_joh_06,702_01_024_sort_pos_joh_05,e_scr_pre_fn,250,-0.01101510101919758,189776.46899999678,5,EC,19,L,7,EC,24,L
702_01_019_sort_pos_joh_06,702_01_034_sort_pos_joh_01,e_scr_pre_fn,250,0.03230101778005683,189776.46899999678,5,EC,19,L,4,H,34,L
702_01_019_sort_pos_joh_06,702_01_044_sort_pos_joh_03,e_scr_pre_fn,250,0.026423746480972902,189776.46899999678,5,EC,19,L,4,H,44,L
702_01_019_sort_pos_joh_06,702_01_048_sort_pos_joh_03,e_scr_pre_fn,250,0.06768946399048592,189776.46899999678,5,EC,19,L,5,H,48,L
702_01_019_sort_pos_joh_06,702_01_048_sort_pos_joh_04,e_scr_pre_fn,250,-0.04144086971521225,189776.46899999678,5,EC,19,L,6,H,48,L
702_01_019_sort_pos_joh_06,702_01_076_sort_pos_joh_01,e_scr_pre_fn,250,-0.03953619863099287,189776.46899999678,5,EC,19,L,4,EC,76,R
702_01_019_sort_pos_joh_06,702_01_089_sort_pos_joh_01,e_scr_pre_fn,250,-0.006431422338954814,189776.46899999678,5,EC,19,L,4,PHC,89,R
702_01_019_sort_pos_joh_06,702_01_089_sort_pos_joh_02,e_scr_pre_fn,250,-0.04099740322144538,189776.46899999678,5,EC,19,L,4,PHC,89,R
702_01_019_sort_pos_joh_06,702_01_090_sort_pos_joh_01,e_scr_pre_fn,250,-0.012676550082424853,189776.46899999678,5,EC,19,L,4,PHC,90,R
702_01_019_sort_pos_joh_06,702_01_095_sort_pos_joh_03,e_scr_pre_fn,250,-0.031646097170826996,189776.46899999678,5,EC,19,L,6,PHC,95,R
702_01_019_sort_pos_joh_06,702_01_095_sort_pos_joh_06,e_scr_pre_fn,250,0.013772542823121138,189776.46899999678,5,EC,19,L,4,PHC,95,R
702_01_024_sort_pos_joh_05,702_01_034_sort_pos_joh_01,e_scr_pre_fn,250,0.06242420907909713,189776.46899999678,7,EC,24,L,4,H,34,L
702_01_024_sort_pos_joh_05,702_01_044_sort_pos_joh_03,e_scr_pre_fn,250,-0.017926110709362078,189776.46899999678,7,EC,24,L,4,H,44,L
702_01_024_sort_pos_joh_05,702_01_048_sort_pos_joh_03,e_scr_pre_fn,250,-0.06476133922380108,189776.46899999678,7,EC,24,L,5,H,48,L
702_01_024_sort_pos_joh_05,702_01_048_sort_pos_joh_04,e_scr_pre_fn,250,-0.028228928466138163,189776.46899999678,7,EC,24,L,6,H,48,L
702_01_024_sort_pos_joh_05,702_01_076_sort_pos_joh_01,e_scr_pre_fn,250,-0.04013127147161814,189776.46899999678,7,EC,24,L,4,EC,76,R
702_01_024_sort_pos_joh_05,702_01_089_sort_pos_joh_01,e_scr_pre_fn,250,0.0261747723919758,189776.46899999678,7,EC,24,L,4,PHC,89,R
702_01_024_sort_pos_joh_05,702_01_089_sort_pos_joh_02,e_scr_pre_fn,250,-8.416387375822047e-05,189776.46899999678,7,EC,24,L,4,PHC,89,R
702_01_024_sort_pos_joh_05,702_01_090_sort_pos_joh_01,e_scr_pre_fn,250,-0.006353828526772733,189776.46899999678,7,EC,24,L,4,PHC,90,R
702_01_024_sort_pos_joh_05,702_01_095_sort_pos_joh_03,e_scr_pre_fn,250,0.014373179681699657,189776.46899999678,7,EC,24,L,6,PHC,95,R
702_01_024_sort_pos_joh_05,702_01_095_sort_pos_joh_06,e_scr_pre_fn,250,0.07581369842038457,189776.46899999678,7,EC,24,L,4,PHC,95,R
702_01_034_sort_pos_joh_01,702_01_044_sort_pos_joh_03,e_scr_pre_fn,250,0.07739204893615834,189776.46899999678,4,H,34,L,4,H,44,L
702_01_034_sort_pos_joh_01,702_01_048_sort_pos_joh_03,e_scr_pre_fn,250,-0.07045708224038617,189776.46899999678,4,H,34,L,5,H,48,L
702_01_034_sort_pos_joh_01,702_01_048_sort_pos_joh_04,e_scr_pre_fn,250,-0.06490186160188463,189776.46899999678,4,H,34,L,6,H,48,L
702_01_034_sort_pos_joh_01,702_01_076_sort_pos_joh_01,e_scr_pre_fn,250,-0.054687792713897496,189776.46899999678,4,H,34,L,4,EC,76,R
702_01_034_sort_pos_joh_01,702_01_089_sort_pos_joh_01,e_scr_pre_fn,250,-0.00851965767030295,189776.46899999678,4,H,34,L,4,PHC,89,R
702_01_034_sort_pos_joh_01,702_01_089_sort_pos_joh_02,e_scr_pre_fn,250,0.018205762641071932,189776.46899999678,4,H,34,L,4,PHC,89,R
702_01_034_sort_pos_joh_01,702_01_090_sort_pos_joh_01,e_scr_pre_fn,250,-0.031197253503246845,189776.46899999678,4,H,34,L,4,PHC,90,R
702_01_034_sort_pos_joh_01,702_01_095_sort_pos_joh_03,e_scr_pre_fn,250,0.004128550705862959,189776.46899999678,4,H,34,L,6,PHC,95,R
702_01_034_sort_pos_joh_01,702_01_095_sort_pos_joh_06,e_scr_pre_fn,250,0.05065954308999392,189776.46899999678,4,H,34,L,4,PHC,95,R
702_01_044_sort_pos_joh_03,702_01_048_sort_pos_joh_03,e_scr_pre_fn,250,-0.034944178237501206,189776.46899999678,4,H,44,L,5,H,48,L
702_01_044_sort_pos_joh_03,702_01_048_sort_pos_joh_04,e_scr_pre_fn,250,-0.01986233341677407,189776.46899999678,4,H,44,L,6,H,48,L
702_01_044_sort_pos_joh_03,702_01_076_sort_pos_joh_01,e_scr_pre_fn,250,0.004540278817712659,189776.46899999678,4,H,44,L,4,EC,76,R
702_01_044_sort_pos_joh_03,702_01_089_sort_pos_joh_01,e_scr_pre_fn,250,-0.03302133072763637,189776.46899999678,4,H,44,L,4,PHC,89,R
702_01_044_sort_pos_joh_03,702_01_089_sort_pos_joh_02,e_scr_pre_fn,250,0.02488271378337474,189776.46899999678,4,H,44,L,4,PHC,89,R
702_01_044_sort_pos_joh_03,702_01_090_sort_pos_joh_01,e_scr_pre_fn,250,-0.010368861065498806,189776.46899999678,4,H,44,L,4,PHC,90,R
702_01_044_sort_pos_joh_03,702_01_095_sort_pos_joh_03,e_scr_pre_fn,250,0.005748570412357239,189776.46899999678,4,H,44,L,6,PHC,95,R
702_01_044_sort_pos_joh_03,702_01_095_sort_pos_joh_06,e_scr_pre_fn,250,0.0024725626734781354,189776.46899999678,4,H,44,L,4,PHC,95,R
702_01_048_sort_pos_joh_03,702_01_048_sort_pos_joh_04,e_scr_pre_fn,250,0.09938278005236721,189776.46899999678,5,H,48,L,6,H,48,L
702_01_048_sort_pos_joh_03,702_01_076_sort_pos_joh_01,e_scr_pre_fn,250,-0.01357657662012254,189776.46899999678,5,H,48,L,4,EC,76,R
702_01_048_sort_pos_joh_03,702_01_089_sort_pos_joh_01,e_scr_pre_fn,250,-0.045110351175736196,189776.46899999678,5,H,48,L,4,PHC,89,R
702_01_048_sort_pos_joh_03,702_01_089_sort_pos_joh_02,e_scr_pre_fn,250,-0.0619521066959559,189776.46899999678,5,H,48,L,4,PHC,89,R
702_01_048_sort_pos_joh_03,702_01_090_sort_pos_joh_01,e_scr_pre_fn,250,-0.027833864928644432,189776.46899999678,5,H,48,L,4,PHC,90,R
702_01_048_sort_pos_joh_03,702_01_095_sort_pos_joh_03,e_scr_pre_fn,250,-0.009183293252541911,189776.46899999678,5,H,48,L,6,PHC,95,R
702_01_048_sort_pos_joh_03,702_01_095_sort_pos_joh_06,e_scr_pre_fn,250,-0.03303642809900921,189776.46899999678,5,H,48,L,4,PHC,95,R
702_01_048_sort_pos_joh_04,702_01_076_sort_pos_joh_01,e_scr_pre_fn,250,0.06909665158665655,189776.46899999678,6,H,48,L,4,EC,76,R
702_01_048_sort_pos_joh_04,702_01_089_sort_pos_joh_01,e_scr_pre_fn,250,-0.046058239867687784,189776.46899999678,6,H,48,L,4,PHC,89,R
702_01_048_sort_pos_joh_04,702_01_089_sort_pos_joh_02,e_scr_pre_fn,250,-0.026312333119210597,189776.46899999678,6,H,48,L,4,PHC,89,R
702_01_048_sort_pos_joh_04,702_01_090_sort_pos_joh_01,e_scr_pre_fn,250,0.0004904870142287496,189776.46899999678,6,H,48,L,4,PHC,90,R
702_01_048_sort_pos_joh_04,702_01_095_sort_pos_joh_03,e_scr_pre_fn,250,-0.020225749602035763,189776.46899999678,6,H,48,L,6,PHC,95,R
702_01_048_sort_pos_joh_04,702_01_095_sort_pos_joh_06,e_scr_pre_fn,250,-0.03135505535034173,189776.46899999678,6,H,48,L,4,PHC,95,R
702_01_076_sort_pos_joh_01,702_01_089_sort_pos_joh_01,e_scr_pre_fn,250,-0.03440789580376716,189776.46899999678,4,EC,76,R,4,PHC,89,R
702_01_076_sort_pos_joh_01,702_01_089_sort_pos_joh_02,e_scr_pre_fn,250,-0.007874045102095413,189776.46899999678,4,EC,76,R,4,PHC,89,R
702_01_076_sort_pos_joh_01,702_01_090_sort_pos_joh_01,e_scr_pre_fn,250,-0.01555938642024521,189776.46899999678,4,EC,76,R,4,PHC,90,R
702_01_076_sort_pos_joh_01,702_01_095_sort_pos_joh_03,e_scr_pre_fn,250,0.08029896727907539,189776.46899999678,4,EC,76,R,6,PHC,95,R
702_01_076_sort_pos_joh_01,702_01_095_sort_pos_joh_06,e_scr_pre_fn,250,0.02758108026737825,189776.46899999678,4,EC,76,R,4,PHC,95,R
702_01_089_sort_pos_joh_01,702_01_089_sort_pos_joh_02,e_scr_pre_fn,250,0.04653895323707596,189776.46899999678,4,PHC,89,R,4,PHC,89,R
702_01_089_sort_pos_joh_01,702_01_090_sort_pos_joh_01,e_scr_pre_fn,250,-0.03153480671196611,189776.46899999678,4,PHC,89,R,4,PHC,90,R
702_01_089_sort_pos_joh_01,702_01_095_sort_pos_joh_03,e_scr_pre_fn,250,-0.026028464132711537,189776.46899999678,4,PHC,89,R,6,PHC,95,R
702_01_089_sort_pos_joh_01,702_01_095_sort_pos_joh_06,e_scr_pre_fn,250,-0.020416223754853163,189776.46899999678,4,PHC,89,R,4,PHC,95,R
702_01_089_sort_pos_joh_02,702_01_090_sort_pos_joh_01,e_scr_pre_fn,250,0.030562729349556637,189776.46899999678,4,PHC,89,R,4,PHC,90,R
702_01_089_sort_pos_joh_02,702_01_095_sort_pos_joh_03,e_scr_pre_fn,250,-0.03191925298605928,189776.46899999678,4,PHC,89,R,6,PHC,95,R
702_01_089_sort_pos_joh_02,702_01_095_sort_pos_joh_06,e_scr_pre_fn,250,0.03748152254137635,189776.46899999678,4,PHC,89,R,4,PHC,95,R
702_01_090_sort_pos_joh_01,702_01_095_sort_pos_joh_03,e_scr_pre_fn,250,0.06069937038407281,189776.46899999678,4,PHC,90,R,6,PHC,95,R
702_01_090_sort_pos_joh_01,702_01_095_sort_pos_joh_06,e_scr_pre_fn,250,-0.02897267585460213,189776.46899999678,4,PHC,90,R,4,PHC,95,R
702_01_095_sort_pos_joh_03,702_01_095_sort_pos_joh_06,e_scr_pre_fn,250,0.02988009173444482,189776.46899999678,6,PHC,95,R,4,PHC,95,R
702_01_001_sort_pos_joh_05,702_01_015_sort_pos_joh_01,e_pre,250,0.12371243818520584,22921.288000002503,1,A,1,L,1,H,15,L
702_01_001_sort_pos_joh_05,702_01_015_sort_pos_joh_06,e_pre,250,-0.1209689514706467,22921.288000002503,1,A,1,L,5,H,15,L
702_01_001_sort_pos_joh_05,702_01_019_sort_pos_joh_06,e_pre,250,-0.05084860290023436,22921.288000002503,1,A,1,L,5,EC,19,L
702_01_001_sort_pos_joh_05,702_01_024_sort_pos_joh_05,e_pre,250,0.1586194138084883,22921.288000002503,1,A,1,L,7,EC,24,L
702_01_001_sort_pos_joh_05,702_01_034_sort_pos_joh_01,e_pre,250,0.09650411375387796,22921.288000002503,1,A,1,L,4,H,34,L
702_01_001_sort_pos_joh_05,702_01_044_sort_pos_joh_03,e_pre,250,0.016024891480709073,22921.288000002503,1,A,1,L,4,H,44,L
702_01_001_sort_pos_joh_05,702_01_048_sort_pos_joh_03,e_pre,250,0.07042466153115502,22921.288000002503,1,A,1,L,5,H,48,L
702_01_001_sort_pos_joh_05,702_01_048_sort_pos_joh_04,e_pre,250,0.043498994097392135,22921.288000002503,1,A,1,L,6,H,48,L
702_01_001_sort_pos_joh_05,702_01_076_sort_pos_joh_01,e_pre,250,-0.06211740127425025,22921.288000002503,1,A,1,L,4,EC,76,R
702_01_001_sort_pos_joh_05,702_01_089_sort_pos_joh_01,e_pre,250,-0.11990620262886284,22921.288000002503,1,A,1,L,4,PHC,89,R
702_01_001_sort_pos_joh_05,702_01_089_sort_pos_joh_02,e_pre,250,0.029694344792151,22921.288000002503,1,A,1,L,4,PHC,89,R
702_01_001_sort_pos_joh_05,702_01_090_sort_pos_joh_01,e_pre,250,-0.010327618367037179,22921.288000002503,1,A,1,L,4,PHC,90,R
702_01_001_sort_pos_joh_05,702_01_095_sort_pos_joh_03,e_pre,250,-0.12905799299156184,22921.288000002503,1,A,1,L,6,PHC,95,R
702_01_001_sort_pos_joh_05,702_01_095_sort_pos_joh_06,e_pre,250,-0.09449781476330008,22921.288000002503,1,A,1,L,4,PHC,95,R
702_01_015_sort_pos_joh_01,702_01_015_sort_pos_joh_06,e_pre,250,0.0016306692050522041,22921.288000002503,1,H,15,L,5,H,15,L
702_01_015_sort_pos_joh_01,702_01_019_sort_pos_joh_06,e_pre,250,-0.046720330559659164,22921.288000002503,1,H,15,L,5,EC,19,L
702_01_015_sort_pos_joh_01,702_01_024_sort_pos_joh_05,e_pre,250,0.018405225873103438,22921.288000002503,1,H,15,L,7,EC,24,L
702_01_015_sort_pos_joh_01,702_01_034_sort_pos_joh_01,e_pre,250,0.061058539034498455,22921.288000002503,1,H,15,L,4,H,34,L
702_01_015_sort_pos_joh_01,702_01_044_sort_pos_joh_03,e_pre,250,-0.009040972908172731,22921.288000002503,1,H,15,L,4,H,44,L
702_01_015_sort_pos_joh_01,702_01_048_sort_pos_joh_03,e_pre,250,0.049701387702169045,22921.288000002503,1,H,15,L,5,H,48,L
702_01_015_sort_pos_joh_01,702_01_048_sort_pos_joh_04,e_pre,250,-0.09461131754207866,22921.288000002503,1,H,15,L,6,H,48,L
702_01_015_sort_pos_joh_01,702_01_076_sort_pos_joh_01,e_pre,250,-0.12682211502353502,22921.288000002503,1,H,15,L,4,EC,76,R
702_01_015_sort_pos_joh_01,702_01_089_sort_pos_joh_01,e_pre,250,-0.1013391770706401,22921.288000002503,1,H,15,L,4,PHC,89,R
702_01_015_sort_pos_joh_01,702_01_089_sort_pos_joh_02,e_pre,250,0.1302723143205923,22921.288000002503,1,H,15,L,4,PHC,89,R
702_01_015_sort_pos_joh_01,702_01_090_sort_pos_joh_01,e_pre,250,0.06708991685808131,22921.288000002503,1,H,15,L,4,PHC,90,R
702_01_015_sort_pos_joh_01,702_01_095_sort_pos_joh_03,e_pre,250,-0.1687066829470685,22921.288000002503,1,H,15,L,6,PHC,95,R
702_01_015_sort_pos_joh_01,702_01_095_sort_pos_joh_06,e_pre,250,0.021059662044250086,22921.288000002503,1,H,15,L,4,PHC,95,R
702_01_015_sort_pos_joh_06,702_01_019_sort_pos_joh_06,e_pre,250,0.03307151291704333,22921.288000002503,5,H,15,L,5,EC,19,L
702_01_015_sort_pos_joh_06,702_01_024_sort_pos_joh_05,e_pre,250,-0.09213423176467896,22921.288000002503,5,H,15,L,7,EC,24,L
702_01_015_sort_pos_joh_06,702_01_034_sort_pos_joh_01,e_pre,250,0.02049716789289816,22921.288000002503,5,H,15,L,4,H,34,L
702_01_015_sort_pos_joh_06,702_01_044_sort_pos_joh_03,e_pre,250,-0.14526300221111643,22921.288000002503,5,H,15,L,4,H,44,L
702_01_015_sort_pos_joh_06,702_01_048_sort_pos_joh_03,e_pre,250,0.06544784548329965,22921.288000002503,5,H,15,L,5,H,48,L
702_01_015_sort_pos_joh_06,702_01_048_sort_pos_joh_04,e_pre,250,0.11334846976839899,22921.288000002503,5,H,15,L,6,H,48,L
702_01_015_sort_pos_joh_06,702_01_076_sort_pos_joh_01,e_pre,250,0.055334457113404324,22921.288000002503,5,H,15,L,4,EC,76,R
702_01_015_sort_pos_joh_06,702_01_089_sort_pos_joh_01,e_pre,250,-0.06084587094748153,22921.288000002503,5,H,15,L,4,PHC,89,R
